city,timestamp,sunrise,sunset,temp_C,temp_min_C,temp_max_C,feels_like_C,pressure,humidity,wind_speed,wind_deg,wind_gust,cloudiness,precipitation_prob,rain_1d,weather_main,weather_description,summary,extracted_at,is_ideal_temp,is_low_rain,is_low_wind,is_ideal_humidity,comfort_score,is_ideal_day,month,year,day_of_week
Mahajanga,2020-04-03 00:00:00.000000,2020-04-03 06:00:00,2020-04-03 17:54:00,27.6,24.1,30.7,32.5,0.0,0.0,3.93,68.0,9.0,0.0,0.0,1.9,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2020,Friday
Mahajanga,2020-04-04 00:00:00.000000,2020-04-04 06:00:00,2020-04-04 17:54:00,27.1,24.0,31.2,31.2,0.0,0.0,3.4,107.0,8.9,0.0,0.0,2.0,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2020,Saturday
Mahajanga,2020-04-05 00:00:00.000000,2020-04-05 06:00:00,2020-04-05 17:53:00,27.2,23.8,32.0,30.7,0.0,0.0,3.91,61.0,8.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,April,2020,Sunday
Mahajanga,2020-04-06 00:00:00.000000,2020-04-06 06:00:00,2020-04-06 17:52:00,27.2,23.9,31.7,31.2,0.0,0.0,4.14,55.0,8.5,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2020,Monday
Mahajanga,2020-04-07 00:00:00.000000,2020-04-07 06:00:00,2020-04-07 17:52:00,27.2,24.2,31.0,32.1,0.0,0.0,3.45,34.0,8.2,0.0,0.0,2.6,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,April,2020,Tuesday
Mahajanga,2020-04-08 00:00:00.000000,2020-04-08 06:01:00,2020-04-08 17:51:00,28.2,24.5,32.1,33.4,0.0,0.0,2.79,165.0,6.4,0.0,0.0,0.4,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Wednesday
Mahajanga,2020-04-09 00:00:00.000000,2020-04-09 06:01:00,2020-04-09 17:50:00,28.4,24.4,33.4,32.0,0.0,0.0,4.74,121.0,10.4,0.0,0.0,0.6,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Thursday
Mahajanga,2020-04-10 00:00:00.000000,2020-04-10 06:01:00,2020-04-10 17:49:00,28.4,24.0,34.0,30.9,0.0,0.0,5.13,118.0,10.9,0.0,0.0,0.8,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2020,Friday
Mahajanga,2020-04-11 00:00:00.000000,2020-04-11 06:01:00,2020-04-11 17:49:00,28.9,24.8,33.6,31.3,0.0,0.0,4.48,120.0,9.7,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2020,Saturday
Mahajanga,2020-04-12 00:00:00.000000,2020-04-12 06:01:00,2020-04-12 17:48:00,29.0,24.6,34.1,31.7,0.0,0.0,4.88,116.0,10.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2020,Sunday
Mahajanga,2020-04-13 00:00:00.000000,2020-04-13 06:01:00,2020-04-13 17:47:00,29.4,24.8,34.5,31.8,0.0,0.0,5.11,120.0,11.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2020,Monday
Mahajanga,2020-04-14 00:00:00.000000,2020-04-14 06:02:00,2020-04-14 17:47:00,29.2,24.8,33.9,31.6,0.0,0.0,4.97,110.0,10.9,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2020,Tuesday
Mahajanga,2020-04-15 00:00:00.000000,2020-04-15 06:02:00,2020-04-15 17:46:00,29.1,24.4,34.7,30.8,0.0,0.0,5.2,111.0,11.1,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2020,Wednesday
Mahajanga,2020-04-16 00:00:00.000000,2020-04-16 06:02:00,2020-04-16 17:45:00,28.9,23.6,34.4,30.4,0.0,0.0,5.81,112.0,13.4,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2020,Thursday
Mahajanga,2020-04-17 00:00:00.000000,2020-04-17 06:02:00,2020-04-17 17:45:00,29.2,24.3,34.6,30.5,0.0,0.0,6.14,111.0,13.0,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2020,Friday
Mahajanga,2020-04-18 00:00:00.000000,2020-04-18 06:02:00,2020-04-18 17:44:00,28.9,23.6,34.1,30.1,0.0,0.0,5.03,126.0,10.5,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2020,Saturday
Mahajanga,2020-04-19 00:00:00.000000,2020-04-19 06:02:00,2020-04-19 17:43:00,28.7,24.5,33.9,31.0,0.0,0.0,5.22,117.0,10.5,0.0,0.0,2.2,,,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2020,Sunday
Mahajanga,2020-04-20 00:00:00.000000,2020-04-20 06:03:00,2020-04-20 17:43:00,28.4,24.8,33.8,30.3,0.0,0.0,6.51,116.0,15.7,0.0,0.0,1.7,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2020,Monday
Mahajanga,2020-04-21 00:00:00.000000,2020-04-21 06:03:00,2020-04-21 17:42:00,28.1,23.4,34.0,30.2,0.0,0.0,5.95,113.0,13.1,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,False,True,0.0,False,April,2020,Tuesday
Mahajanga,2020-04-22 00:00:00.000000,2020-04-22 06:03:00,2020-04-22 17:42:00,28.2,24.6,32.9,30.7,0.0,0.0,4.57,86.0,10.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2020,Wednesday
Mahajanga,2020-04-23 00:00:00.000000,2020-04-23 06:03:00,2020-04-23 17:41:00,28.3,24.8,33.5,31.3,0.0,0.0,4.64,68.0,10.0,0.0,0.0,1.9,Light rain,light rain,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Thursday
Mahajanga,2020-04-24 00:00:00.000000,2020-04-24 06:03:00,2020-04-24 17:41:00,28.2,24.2,33.5,32.6,0.0,0.0,3.54,184.0,7.0,0.0,0.0,1.2,Moderate drizzle,moderate drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Friday
Mahajanga,2020-04-25 00:00:00.000000,2020-04-25 06:04:00,2020-04-25 17:40:00,28.2,24.4,32.9,32.4,0.0,0.0,4.49,248.0,9.5,0.0,0.0,0.4,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Saturday
Mahajanga,2020-04-26 00:00:00.000000,2020-04-26 06:04:00,2020-04-26 17:40:00,28.4,25.0,32.6,32.9,0.0,0.0,3.67,243.0,8.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2020,Sunday
Mahajanga,2020-04-27 00:00:00.000000,2020-04-27 06:04:00,2020-04-27 17:39:00,28.6,24.8,34.1,33.6,0.0,0.0,4.37,13.0,10.2,0.0,0.0,0.4,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Monday
Mahajanga,2020-04-28 00:00:00.000000,2020-04-28 06:04:00,2020-04-28 17:38:00,29.8,24.9,35.5,32.8,0.0,0.0,4.62,112.0,9.1,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,April,2020,Tuesday
Mahajanga,2020-04-29 00:00:00.000000,2020-04-29 06:05:00,2020-04-29 17:38:00,29.7,25.8,35.0,31.9,0.0,0.0,4.88,102.0,10.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,April,2020,Wednesday
Mahajanga,2020-04-30 00:00:00.000000,2020-04-30 06:05:00,2020-04-30 17:37:00,28.8,24.0,33.7,29.7,0.0,0.0,5.64,110.0,10.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,April,2020,Thursday
Mahajanga,2020-05-01 00:00:00.000000,2020-05-01 06:05:00,2020-05-01 17:37:00,28.1,22.5,33.6,28.9,0.0,0.0,5.53,124.0,10.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2020,Friday
Mahajanga,2020-05-02 00:00:00.000000,2020-05-02 06:05:00,2020-05-02 17:37:00,27.9,22.5,34.1,30.0,0.0,0.0,4.23,151.0,9.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Saturday
Mahajanga,2020-05-03 00:00:00.000000,2020-05-03 06:06:00,2020-05-03 17:36:00,27.5,22.6,32.8,29.7,0.0,0.0,4.64,358.0,10.0,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Sunday
Mahajanga,2020-05-04 00:00:00.000000,2020-05-04 06:06:00,2020-05-04 17:36:00,27.7,23.2,33.7,31.4,0.0,0.0,4.9,53.0,10.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Monday
Mahajanga,2020-05-05 00:00:00.000000,2020-05-05 06:06:00,2020-05-05 17:35:00,28.6,23.9,34.4,31.2,0.0,0.0,4.74,159.0,9.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2020,Tuesday
Mahajanga,2020-05-06 00:00:00.000000,2020-05-06 06:06:00,2020-05-06 17:35:00,28.6,23.7,34.3,32.0,0.0,0.0,4.94,170.0,9.8,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2020,Wednesday
Mahajanga,2020-05-07 00:00:00.000000,2020-05-07 06:07:00,2020-05-07 17:34:00,29.0,24.6,33.8,32.0,0.0,0.0,4.94,198.0,9.3,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,May,2020,Thursday
Mahajanga,2020-05-08 00:00:00.000000,2020-05-08 06:07:00,2020-05-08 17:34:00,28.5,24.6,34.0,31.7,0.0,0.0,4.46,305.0,10.3,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,May,2020,Friday
Mahajanga,2020-05-09 00:00:00.000000,2020-05-09 06:07:00,2020-05-09 17:34:00,28.6,24.7,34.2,31.4,0.0,0.0,4.27,115.0,9.3,0.0,0.0,0.2,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,May,2020,Saturday
Mahajanga,2020-05-10 00:00:00.000000,2020-05-10 06:07:00,2020-05-10 17:33:00,28.5,24.4,34.2,30.9,0.0,0.0,3.99,103.0,8.2,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,False,False,True,True,0.3,False,May,2020,Sunday
Mahajanga,2020-05-11 00:00:00.000000,2020-05-11 06:08:00,2020-05-11 17:33:00,28.3,23.6,33.0,29.5,0.0,0.0,5.01,108.0,10.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,False,True,0.3,False,May,2020,Monday
Mahajanga,2020-05-12 00:00:00.000000,2020-05-12 06:08:00,2020-05-12 17:33:00,27.7,24.0,32.5,29.8,0.0,0.0,4.85,189.0,10.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Tuesday
Mahajanga,2020-05-13 00:00:00.000000,2020-05-13 06:08:00,2020-05-13 17:32:00,27.6,23.8,32.1,29.7,0.0,0.0,4.34,208.0,9.7,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2020,Wednesday
Mahajanga,2020-05-14 00:00:00.000000,2020-05-14 06:09:00,2020-05-14 17:32:00,27.0,22.5,31.2,29.8,0.0,0.0,4.87,263.0,10.2,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Thursday
Mahajanga,2020-05-15 00:00:00.000000,2020-05-15 06:09:00,2020-05-15 17:32:00,26.7,23.1,30.6,29.4,0.0,0.0,4.91,266.0,10.7,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Friday
Mahajanga,2020-05-16 00:00:00.000000,2020-05-16 06:09:00,2020-05-16 17:31:00,27.0,23.8,31.2,29.7,0.0,0.0,4.7,270.0,10.8,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2020,Saturday
Mahajanga,2020-05-17 00:00:00.000000,2020-05-17 06:09:00,2020-05-17 17:31:00,27.8,23.0,34.0,30.9,0.0,0.0,4.92,156.0,10.2,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,May,2020,Sunday
Mahajanga,2020-05-18 00:00:00.000000,2020-05-18 06:10:00,2020-05-18 17:31:00,28.6,23.6,34.4,30.4,0.0,0.0,4.39,110.0,9.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2020,Monday
Mahajanga,2020-05-19 00:00:00.000000,2020-05-19 06:10:00,2020-05-19 17:31:00,26.8,21.9,32.6,26.9,0.0,0.0,4.17,129.0,9.2,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Tuesday
Mahajanga,2020-05-20 00:00:00.000000,2020-05-20 06:10:00,2020-05-20 17:31:00,26.4,20.7,31.1,25.8,0.0,0.0,6.05,117.0,12.4,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,May,2020,Wednesday
Mahajanga,2020-05-21 00:00:00.000000,2020-05-21 06:11:00,2020-05-21 17:30:00,26.8,21.7,32.3,25.8,0.0,0.0,5.85,120.0,12.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,May,2020,Thursday
Mahajanga,2020-05-22 00:00:00.000000,2020-05-22 06:11:00,2020-05-22 17:30:00,27.2,21.7,33.3,26.5,0.0,0.0,6.54,132.0,13.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,May,2020,Friday
Mahajanga,2020-05-23 00:00:00.000000,2020-05-23 06:11:00,2020-05-23 17:30:00,27.2,22.5,33.1,28.1,0.0,0.0,4.67,143.0,10.0,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Saturday
Mahajanga,2020-05-24 00:00:00.000000,2020-05-24 06:12:00,2020-05-24 17:30:00,26.9,21.8,32.5,28.3,0.0,0.0,4.34,140.0,9.5,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Sunday
Mahajanga,2020-05-25 00:00:00.000000,2020-05-25 06:12:00,2020-05-25 17:30:00,27.0,22.3,32.5,28.1,0.0,0.0,4.43,110.0,9.3,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Monday
Mahajanga,2020-05-26 00:00:00.000000,2020-05-26 06:12:00,2020-05-26 17:30:00,26.2,21.1,32.4,26.1,0.0,0.0,4.29,120.0,9.4,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Tuesday
Mahajanga,2020-05-27 00:00:00.000000,2020-05-27 06:13:00,2020-05-27 17:30:00,25.9,20.2,33.2,26.7,0.0,0.0,5.25,94.0,11.1,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,May,2020,Wednesday
Mahajanga,2020-05-28 00:00:00.000000,2020-05-28 06:13:00,2020-05-28 17:30:00,26.6,22.4,32.5,27.7,0.0,0.0,4.52,136.0,9.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Thursday
Mahajanga,2020-05-29 00:00:00.000000,2020-05-29 06:13:00,2020-05-29 17:29:00,27.2,21.1,33.4,28.0,0.0,0.0,3.89,142.0,8.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,May,2020,Friday
Mahajanga,2020-05-30 00:00:00.000000,2020-05-30 06:14:00,2020-05-30 17:29:00,28.5,24.1,34.2,31.0,0.0,0.0,3.67,166.0,10.1,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2020,Saturday
Mahajanga,2020-05-31 00:00:00.000000,2020-05-31 06:14:00,2020-05-31 17:29:00,28.6,24.6,33.9,31.2,0.0,0.0,4.53,107.0,10.4,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,False,True,True,True,0.6,False,May,2020,Sunday
Mahajanga,2020-06-01 00:00:00.000000,2020-06-01 06:14:00,2020-06-01 17:29:00,27.8,22.6,32.8,28.9,0.0,0.0,4.59,114.0,9.7,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Monday
Mahajanga,2020-06-02 00:00:00.000000,2020-06-02 06:15:00,2020-06-02 17:29:00,26.9,21.0,32.6,27.1,0.0,0.0,5.48,138.0,11.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Tuesday
Mahajanga,2020-06-03 00:00:00.000000,2020-06-03 06:15:00,2020-06-03 17:29:00,26.9,22.0,32.3,26.4,0.0,0.0,5.58,121.0,11.9,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Wednesday
Mahajanga,2020-06-04 00:00:00.000000,2020-06-04 06:15:00,2020-06-04 17:29:00,27.6,22.6,33.0,27.2,0.0,0.0,6.08,123.0,12.0,0.0,0.0,0.1,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2020,Thursday
Mahajanga,2020-06-05 00:00:00.000000,2020-06-05 06:16:00,2020-06-05 17:29:00,27.7,23.4,32.4,28.4,0.0,0.0,4.1,135.0,8.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Friday
Mahajanga,2020-06-06 00:00:00.000000,2020-06-06 06:16:00,2020-06-06 17:29:00,26.6,22.5,31.8,27.6,0.0,0.0,4.8,133.0,10.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Saturday
Mahajanga,2020-06-07 00:00:00.000000,2020-06-07 06:16:00,2020-06-07 17:29:00,26.5,20.8,32.3,26.8,0.0,0.0,4.81,109.0,10.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Sunday
Mahajanga,2020-06-08 00:00:00.000000,2020-06-08 06:17:00,2020-06-08 17:30:00,25.9,20.9,30.9,25.0,0.0,0.0,6.54,120.0,13.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Monday
Mahajanga,2020-06-09 00:00:00.000000,2020-06-09 06:17:00,2020-06-09 17:30:00,24.9,20.0,30.2,23.7,0.0,0.0,4.96,128.0,10.5,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Tuesday
Mahajanga,2020-06-10 00:00:00.000000,2020-06-10 06:17:00,2020-06-10 17:30:00,25.5,20.1,30.9,24.3,0.0,0.0,5.66,119.0,11.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Wednesday
Mahajanga,2020-06-11 00:00:00.000000,2020-06-11 06:17:00,2020-06-11 17:30:00,25.5,20.1,31.3,24.1,0.0,0.0,6.44,121.0,13.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Thursday
Mahajanga,2020-06-12 00:00:00.000000,2020-06-12 06:18:00,2020-06-12 17:30:00,26.1,21.1,31.4,25.5,0.0,0.0,5.73,127.0,12.3,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Friday
Mahajanga,2020-06-13 00:00:00.000000,2020-06-13 06:18:00,2020-06-13 17:30:00,26.2,22.5,32.0,26.4,0.0,0.0,4.05,153.0,8.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Saturday
Mahajanga,2020-06-14 00:00:00.000000,2020-06-14 06:18:00,2020-06-14 17:30:00,25.3,19.9,31.3,24.5,0.0,0.0,6.06,137.0,12.4,0.0,0.0,0.0,Partly cloudy,partly cloudy,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Sunday
Mahajanga,2020-06-15 00:00:00.000000,2020-06-15 06:19:00,2020-06-15 17:30:00,25.0,20.8,29.4,25.0,0.0,0.0,3.67,117.0,8.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Monday
Mahajanga,2020-06-16 00:00:00.000000,2020-06-16 06:19:00,2020-06-16 17:31:00,25.2,21.8,27.2,25.8,0.0,0.0,3.94,130.0,8.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Tuesday
Mahajanga,2020-06-17 00:00:00.000000,2020-06-17 06:19:00,2020-06-17 17:31:00,26.5,22.1,32.1,25.5,0.0,0.0,7.27,136.0,13.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Wednesday
Mahajanga,2020-06-18 00:00:00.000000,2020-06-18 06:19:00,2020-06-18 17:31:00,25.2,20.5,30.2,22.9,0.0,0.0,7.85,135.0,15.9,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Thursday
Mahajanga,2020-06-19 00:00:00.000000,2020-06-19 06:20:00,2020-06-19 17:31:00,25.5,21.3,30.8,24.4,0.0,0.0,6.54,129.0,12.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Friday
Mahajanga,2020-06-20 00:00:00.000000,2020-06-20 06:20:00,2020-06-20 17:31:00,23.9,21.9,28.1,24.5,0.0,0.0,4.6,156.0,9.4,0.0,0.0,2.9,,,,2025-07-04 13:45:42.057542,True,False,True,True,0.7,False,June,2020,Saturday
Mahajanga,2020-06-21 00:00:00.000000,2020-06-21 06:20:00,2020-06-21 17:32:00,26.3,21.8,32.2,26.9,0.0,0.0,5.75,137.0,12.1,0.0,0.0,0.3,Light drizzle,light drizzle,,2025-07-04 13:45:42.057542,True,False,False,True,0.4,False,June,2020,Sunday
Mahajanga,2020-06-22 00:00:00.000000,2020-06-22 06:20:00,2020-06-22 17:32:00,26.4,22.1,32.0,27.5,0.0,0.0,3.67,140.0,8.2,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Monday
Mahajanga,2020-06-23 00:00:00.000000,2020-06-23 06:20:00,2020-06-23 17:32:00,26.1,21.0,31.4,27.4,0.0,0.0,3.58,120.0,8.6,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Tuesday
Mahajanga,2020-06-24 00:00:00.000000,2020-06-24 06:21:00,2020-06-24 17:32:00,26.3,21.1,32.3,27.8,0.0,0.0,3.84,128.0,8.9,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Wednesday
Mahajanga,2020-06-25 00:00:00.000000,2020-06-25 06:21:00,2020-06-25 17:32:00,26.9,21.3,32.2,28.2,0.0,0.0,4.27,104.0,9.1,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Thursday
Mahajanga,2020-06-26 00:00:00.000000,2020-06-26 06:21:00,2020-06-26 17:33:00,26.9,21.7,33.0,27.0,0.0,0.0,5.32,114.0,11.7,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,June,2020,Friday
Mahajanga,2020-06-27 00:00:00.000000,2020-06-27 06:21:00,2020-06-27 17:33:00,26.5,21.6,32.2,26.6,0.0,0.0,4.19,129.0,9.4,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Saturday
Mahajanga,2020-06-28 00:00:00.000000,2020-06-28 06:21:00,2020-06-28 17:33:00,25.6,20.6,32.5,26.0,0.0,0.0,4.38,119.0,9.8,0.0,0.0,0.0,Clear,clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Sunday
Mahajanga,2020-06-29 00:00:00.000000,2020-06-29 06:21:00,2020-06-29 17:34:00,26.1,21.0,32.3,26.8,0.0,0.0,4.07,153.0,8.8,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Monday
Mahajanga,2020-06-30 00:00:00.000000,2020-06-30 06:21:00,2020-06-30 17:34:00,25.6,20.0,32.1,26.6,0.0,0.0,4.34,144.0,9.2,0.0,0.0,0.0,Mainly clear,mainly clear,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,June,2020,Tuesday
Mahajanga,2020-07-01 00:00:00.000000,2020-07-01 06:22:00,2020-07-01 17:34:00,25.1,20.6,31.7,26.2,0.0,0.0,4.2,113.0,7.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,July,2020,Wednesday
Mahajanga,2020-07-02 00:00:00.000000,2020-07-02 06:22:00,2020-07-02 17:34:00,25.7,20.5,31.2,25.0,0.0,0.0,6.62,118.0,12.8,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,False,True,0.7,False,July,2020,Thursday
Mahajanga,2020-07-03 00:00:00.000000,2020-07-03 06:22:00,2020-07-03 17:35:00,25.1,20.2,30.5,24.8,0.0,0.0,4.82,140.0,10.4,0.0,0.0,0.0,Overcast,overcast,,2025-07-04 13:45:42.057542,True,True,True,True,1.0,True,July,2020,Friday
